Gen,Ind_ID,P0,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,Power,DCGain,GBW,PM,TC,Vos,CMRR,PSRP,PSRN,SR,SettlingTime,Reward
42,14,12.603711359427916,1.041260714107977,15.142841663442171,2.372107085205924,8.26769569838293,0.7966212337918697,109.97991712274278,0.29010652742041726,19,0.7099287060484512,1.8313112383868826,3.672706728827602,71,16.158885988442798,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-11.0
42,15,14.523498631864172,4.3308626913362165,4.864971863289362,1.354403497366949,14.765449691056311,0.933275257740043,115.36040875438202,0.5292616839140226,33,3.772288569261966,1.4817212613538238,7.50928362643566,141,26.065611611957664,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-11.0
42,16,47.366455521490394,2.1781796123886714,11.27032454015285,3.936943301774873,1.4976995797571142,1.5889647349959444,127.84378366835654,0.7565218948004427,67,4.361811387451751,1.1541321433485314,15.082878212005781,143,12.87130624216406,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-11.0
42,17,42.12436997273697,2.190231980194792,48.92989086540201,1.5590665635950307,20.531513812895888,1.5163591692410092,162.96696632291454,0.46687441985284306,100,10.088624717410875,2.9769195838035767,14.866571724061036,116,47.0857365529964,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-11.0
42,18,10.640148789926242,2.662882714574055,2.713550871962248,0.5,44.58441584150365,0.6238844869027793,158.20024471175196,0.928649983560498,88,16.445824554928787,4.827848453816563,16.4028908108686,135,5.7422706199357005,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-11.0
42,19,64.46334645880057,3.777722185046792,47.409027464235706,3.1410236304670027,46.3849829441118,1.753239542451701,20.68424250947245,0.20315040864815478,61,11.635753034270449,6.288484036233173,17.781041435151195,133,32.1360731404864,0.0,-0.15061477027560616,-0.1801644334906827,0.0,0.0,-0.8938597887809796,-0.21603685078072607,-0.14502549399262374,0,0.0,0.0,-1.5857013373206181
42,20,64.08813772676446,2.518010133486801,45.21243371016862,4.9889394460835295,5.568749972453588,1.1646854145256955,76.54536158424699,0.45100212064759915,44,4.848852039588305,4.755832239729018,6.103030879375942,143,47.16705458444852,0.0,-0.04410314903829979,0.0,0.0,0.0,-0.7752808988764044,-0.21492013039130298,-0.15090795539639776,0,0.0,0.0,-1.1852121337024049
42,21,88.60396240545107,3.6604998663834696,16.138633420632917,1.8587476886981902,25.699541135646996,1.6094539628185032,154.592325186293,0.6183691760799743,61,1.877953615554076,4.759213733164322,7.9829884660467485,187,33.05041486894949,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-11.0
42,22,64.80501988415234,1.0317806811057042,23.951122876815035,1.9696258698655384,35.37070467113642,0.7911696832504009,100.20799090122483,0.6254934297878664,35,1.51275899368606,4.242415920723158,4.371828562418628,21,15.101303763519237,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-11.0
42,23,95.34397954917625,1.6624245011727392,25.71556081216349,4.02551921222919,45.76882033534478,1.3861989403893875,182.61197608136936,0.8439353686087816,81,17.156489648513165,9.271878195924717,19.497855362368206,54,40.743825247199936,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-11.0
42,24,26.367667889287006,1.3189126650111234,33.12152981836791,4.788401503217436,9.856488961828822,1.156618025161201,183.24799216268337,0.4376201027316254,100,9.620528017519792,8.211416833006485,11.061861267089148,76,34.8842149231065,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-11.0
42,25,72.47137602020643,4.5216705691454475,47.243075678672724,3.9628708067638785,36.98538849522494,1.979448569084682,189.55734954686488,0.542249901942775,56,13.029961413483544,6.158254042539585,13.353202921251793,138,48.12134758086015,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-11.0
42,26,5.088242676156472,1.4874441806291878,37.42877970185545,0.5903535513071727,16.008256601062882,0.7152182246568777,86.13126705837627,0.1801381363962067,21,6.941084461764774,6.388526451664842,6.1438573070176705,78,32.63415856617217,0.0,-0.19289076864910756,-0.3604357530134333,0.0,0.0,-0.9309010503040355,-0.2514360228362046,-0.176964715606653,-0.01807875159111166,0.0,0.0,-1.9307070620005453
42,27,10.032438347761103,4.458338660626856,23.74657740746319,4.322598009163665,18.93355738593909,0.73394098641739,134.91084327290895,0.613336307435205,21,14.891434260845573,2.637143566146123,14.374141633625408,177,38.18846870254751,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-11.0
42,28,11.629123851828531,3.410366660079731,43.960402149568594,3.055951697464886,48.15200015839277,1.3505484018500553,156.29272478701034,0.358584917728309,94,14.952640172136618,8.722511362979054,17.750259367654728,186,32.97540743412404,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-11.0
42,29,88.08691020245345,3.509086107221235,43.41680559397883,4.178084731456112,49.72438985142918,1.8835565997007064,147.39569080271053,0.7940983077747181,82,18.389193913655102,8.872263798645262,15.31211762713739,172,44.73690876071721,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-11.0
42,30,78.22292661389801,1.508679322651567,10.83070455831113,1.8421317591666109,17.442351616556795,0.7461671701908933,34.341843601947076,0.7056835703047624,25,9.665384305366011,4.633470035203254,13.950302071005558,135,22.155608708554414,0.0,-0.1397949660828679,0.0,0.0,0.0,-0.8022543009689539,-0.20439365817486338,-0.12867517800618397,0,0.0,0.0,-1.2751181032328691
42,31,22.518950024936487,4.115568514817584,48.43756981520474,2.2490092368868946,45.85894524450587,0.9801193268458396,103.80513045035494,0.7219213547370412,75,11.691650509110465,4.610773398569678,7.829595701177972,190,33.24736286788424,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-11.0
42,32,82.45371429794699,3.2784253216107992,11.759064633281275,4.256148783766628,39.381978415360706,1.3250502641070248,123.26535592181571,0.5429279786913168,62,15.353979432442287,2.982289126990259,8.251211254755649,125,27.21176322282896,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-11.0
42,33,94.99757717342389,4.259765502484287,42.23297412490402,2.867876098906355,47.780862819277104,1.812926326113901,122.42243630321803,0.7888623617433683,100,9.223674073151365,6.347855574356805,19.670890455743148,190,48.138858958187846,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-11.0
42,34,6.061284728219338,5.0,44.93998799221001,4.078661094531189,36.128843465359274,0.8887685867080973,185.31675530732912,0.8045032325890309,59,12.015898990745345,3.7894076786777973,9.140195140950887,167,34.74455251328991,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-11.0
42,35,32.23554725869673,1.4641089979738224,11.942761678425924,4.486698078580991,37.395364127625044,0.6180787823871176,28.09456443878496,0.940131123073276,63,8.000503715354006,6.596572727346541,14.272392570857377,32,5.038887306377788,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-11.0
