332.0091,89.51826,7656001.0,91.06504,5.32376108e-06,0.0006073,-50.56156,-50.35273,-79.53002,12254504.125,0.00017069753765734587,-2.0517250265729476
370.72638,89.59156,19694100.0,58.8185,4.81794884e-06,0.0005611,-51.43392,-51.15516,-78.3743,13989770.905000001,0.046053943965935276,-2.082359591594945
808.83522,88.30664,10923000.0,82.71412,1.05164384e-05,0.000234,-47.15378,-47.10319,-83.86769,20231123.25,2.572372068530989e-08,-0.8897120821274893
959.68818,88.71759,13559450.0,85.20037,9.4816835e-06,0.0001774,-48.18704,-48.11635,-83.28742,22731802.6,4.3034338491603624e-08,-0.7196431715732337
415.15272,89.91991,9848858.0,90.3247,5.62026967e-06,0.0006088,-50.31788,-50.08523,-78.81044,15742422.0,0.07339618659222667,-2.1117475488030655
251.12448,89.80014,12109450.0,77.73545,5.11448154e-06,0.000448,-51.71364,-51.52226,-80.89649,10805523.12,0.06899686072828135,-2.0028119448955044
175.51476,87.64415,5232290.0,87.67751,6.61592061e-06,6.75e-05,-51.42251,-51.39775,-86.17183,7222121.835,1.0579368344680412e-07,-0.3839429712957943
419.00058,88.95127,25571870.0,34.59693,4.90285602e-06,0.0007152,-50.64496,-50.3058,-76.3295,20626767.0,0.07219725630371679,-2.4173178784533973
318.6189,89.32327,7745990.0,90.66676,5.04304291e-06,0.0005976,-50.90849,-50.67762,-79.10089,11446625.45,0.00010029713058518671,-2.0044507212065694
363.1788,89.83123,17010660.0,68.50379,5.18641585e-06,0.0005545,-50.97476,-50.73773,-79.13749,14076483.815,0.04559544842250678,-2.0762899504417707
848.30148,87.83869,10239210.0,83.66239,1.08386606e-05,0.0002868,-46.70023,-46.65272,-83.62005,20385130.15,3.064719382835307e-08,-0.9983022890579596
1027.3563,88.10944,14820760.0,87.12563,9.51755746e-06,0.0001839,-48.01104,-47.93374,-82.51578,24114690.1,3.841110834130047e-08,-0.756634239705548
436.6197,89.67631,10164210.0,91.30689,5.57209161e-06,0.0006605,-50.03837,-49.79737,-78.31566,15557400.7,0.0704376932710835,-2.1377207640717275
234.68382,89.74454,13031270.0,72.34848,4.95103567e-06,0.0004144,-52.15864,-51.95143,-80.71372,10604592.105,0.00014901847631865368,-1.9063557057381364
167.597442,87.60185,5004533.0,86.03636,6.54012863e-06,7.18e-05,-51.48276,-51.45651,-86.06485,6752385.244999999,9.808713597122914e-08,-0.38306849774821816
405.18144,88.63916,26028490.0,38.6036,4.64944597e-06,0.0007042,-50.99501,-50.62416,-75.91793,16039032.35,0.0766771487655506,-2.3578375728399155
284.33232,89.6272,6893560.0,88.90067,5.23879048e-06,0.0005626,-50.86863,-50.67284,-80.15431,10639605.175,9.555196605786492e-05,-1.9835448535145326
327.09492,90.1223,11940980.0,81.90407,5.39020766e-06,0.000535,-50.85817,-50.6523,-80.0095,12620049.75,0.07363715120516043,-2.0679605522189064
810.06192,87.87065,9722164.0,82.60384,1.09958473e-05,0.000295,-46.57074,-46.54371,-85.188,19811150.25,3.2882242650208e-08,-1.0184541658181623
1010.39634,87.70852,14756220.0,87.20146,9.1779798e-06,0.0002528,-47.9654,-47.8647,-81.1326,23637377.9,3.8322787549404085e-08,-0.8893130696592898
428.48244,89.72048,9548938.0,90.81305,5.66172286e-06,0.0006412,-49.98151,-49.75292,-78.62415,15662705.9,0.06989226021737845,-2.131597631780205
241.20504,89.67974,13541840.0,69.48304,5.04361429e-06,0.0004574,-51.75474,-51.56032,-80.79112,10148615.33,0.00018122170908063619,-1.955343373642994
181.88982,87.67541,4647839.0,87.53593,6.49278525e-06,0.0001551,-51.03759,-50.99147,-84.99511,7077671.155,8.271332822969515e-08,-0.6072071221968411
449.613,88.41303,29792050.0,19.92115,4.61116866e-06,0.0007443,-50.83928,-50.45841,-75.56369,18729281.4,0.07452140311627314,-2.658459230047132
299.99412,89.36326,6676054.0,89.75309,5.19468158e-06,0.0006198,-50.60478,-50.39702,-79.54054,10718724.09,1.1366582952232072e-06,-1.1135845376717106
313.98336,90.27762,8716153.0,86.86512,5.56546114e-06,0.0005173,-50.71284,-50.53709,-80.89871,11823066.855,0.000171520224953976,-2.0048831708457246
825.76026,88.2671,9785668.0,82.17838,1.06133492e-05,0.0002885,-46.9246,-46.89652,-85.48267,19891982.35,3.3177941628423146e-08,-0.9829066195427775
1009.50822,87.23705,15917050.0,87.88099,9.2071806e-06,0.0002268,-47.92088,-47.82502,-81.10573,24126296.85,3.958464145128993e-08,-0.8473012961775466
423.22464,89.64726,8651511.0,91.68369,5.85855244e-06,0.0006823,-49.53097,-49.32413,-78.91011,16120562.899999999,0.07280925061065223,-2.154670455400095
233.19216,89.71778,14558930.0,60.37558,5.30217414e-06,0.0004846,-51.22724,-51.05383,-81.10717,10508681.065,0.0703382749232527,-2.0350832647168664
181.05876,87.50677,4864216.0,87.12266,6.43513881e-06,0.0001088,-51.34273,-51.30485,-85.35599,6973319.475,8.976303055714112e-08,-0.42849546291277757
414.486,88.1228,30822240.0,17.93636,4.27406288e-06,0.0007124,-51.39966,-50.99156,-75.45587,15709476.95,0.07797333925588894,-2.6787088673876087
294.8346,89.64429,6338748.0,89.69201,5.53717022e-06,0.0005801,-50.41711,-50.24521,-80.61284,11234740.405,5.806319982578202e-05,-1.9404550264802332
327.21786,90.13528,9436236.0,86.47312,5.42678015e-06,0.0005342,-50.7508,-50.55048,-80.10464,11862695.620000001,0.06923218312927765,-2.0695387359991986
783.69066,88.82929,9268495.0,80.97561,1.09579537e-05,0.0002165,-47.02352,-47.0225,-88.70416,19235941.1,3.491854044004801e-08,-0.8763037237092908
1029.73194,86.8551,17865540.0,88.58377,9.01964203e-06,0.0002389,-48.03369,-47.92274,-80.31854,24815061.5,4.038623865610909e-08,-0.8791750653421792
406.54944,89.6675,8820884.0,91.05372,5.91071481e-06,0.0006643,-49.48858,-49.29253,-79.21774,15759149.95,0.04429856632382339,-2.149163412052201
224.74188,89.87308,10105550.0,80.31434,5.59006394e-06,0.0004603,-50.97637,-50.83517,-82.11314,10448990.559999999,0.07165991457415138,-2.0238119152338925
182.1699,87.60429,4937191.0,86.82378,6.56743516e-06,7.07e-05,-51.45336,-51.42711,-86.06258,6967986.109999999,8.938194646250105e-08,-0.3836058219590174
456.89526,88.11217,29417430.0,29.39831,4.54710914e-06,0.0007939,-50.56285,-50.17753,-75.20214,17323822.3,0.04015279935939782,-2.519325345959439
264.8943,89.55782,6002270.0,87.41535,5.46599272e-06,0.0005637,-50.55587,-50.39011,-80.87417,10124996.39,7.339092461515094e-07,-1.089536821442417
316.47492,90.21723,9413009.0,85.11296,5.49451077e-06,0.0005181,-50.74631,-50.55253,-80.32657,12413453.055,0.00018700448314308077,-2.009409018497067
