-0.8415089675148114
-0.7490256011247386
-0.9850911430128627
-1.1630793353858444
-1.762016042955327
-1.7214959701438968
-1.913211688431958
-2.053495802650882
-2.4423412592065623
-2.4633443090500426
-2.3911318824121413
-2.4391516237573074
-2.6439275292843796
-2.94451340221275
-3.191008408597965
-3.932525573906863
-3.887119973175331
-4.644704422015673
-4.873745935087705
-5.930940938996
-6.973577647610941
-8.023825920019002
-6.592408158387153
-6.932317661776501
-6.934576492925192
-7.934268312110922
-6.937687136628294
-6.938813716219778
-6.940091299084341
-6.9410692928534585
-6.9449888797529855
-6.949578611398734
-6.950647027770472
-6.950883386045531
-6.950343398548831
-6.948896603181305
-6.944137432517914
-6.939983863940821
-6.932082267039046
-6.912505766822604
-6.8622055693266395
-6.868466034996152
-6.871331076530703
-6.879048836519152
-6.883558701277647
-6.8876377489272915
-6.891331197618957
-6.894667551503179
-6.897646758153164
-6.902113220854118
-6.902253667185829
-6.902135731452711
-6.902276756807045
-6.904738896822155
-6.903701385172701
-6.905788739243063
-6.903280448547318
-6.908269613187437
-6.905231213869523
-6.897212511598861
-6.903570589413848
-6.896286868970764
-6.897369928990967
-6.905998300955769
-6.880494826056208
-6.886173413808039
-6.886886956425388
-6.847252545883845
-6.851779149445175
-6.826220009606911
-6.830454764560165
-6.826997782229319
-6.897296802525894
-6.826752525608027
-6.819795271778123
-6.826762376215653
-6.822536419182185
-6.898465154415052
-6.834384064271633
-6.837374450642065
-6.831910310831555
-6.835873268515047
-6.832949165737903
-6.827973231406933
-6.822965836506048
-6.819148770215103
-6.814265641474833
-6.811470028028916
-6.817654464229119
-6.856161038531171
-6.859766625925718
-6.856575387013362
-6.858427356213531
-6.857171637372125
-6.89552627131298
-6.897632916880223
-6.8948585480609355
-6.896437882186515
-6.896879406121405
-6.9195313491958075
-6.866898159784027
-6.869212133670277
-6.866063918666612
-6.868915685960197
-6.863889560404372
-6.866325946642108
-6.8939725496531885
-6.866326830133095
-6.863478865615269
-6.8640912837265
-6.860108862059915
-6.855756260519907
-6.84964473246664
-6.8167888055339985
-6.8190154369804805
-6.850982230186351
-6.853415803330677
-6.857443564958834
-6.804218622894979
-6.818947222726061
-6.815837754988029
-6.775903384015983
-6.858335398814748
-6.765947012974197
-6.756015974947575
-6.750081560467468
-6.741666629299912
-6.733900722482747
-6.726495949518989
-6.736905001369017
-6.726501164129008
-6.730484398729046
-6.776542875039171
-6.782966188426762
-6.790110019446352
-6.751513929657124
-6.790107345083267
-6.872091660969064
-6.788097150315866
-6.792917913594025
-6.797993404200994
-6.803261544983588
-6.80762032281524
-6.877274926077527
-6.801063458821687
-6.763121524577525
-6.852468732564008
-6.763543439668155
-6.770446267902788
-6.859654801310096
-6.768474274196133
-6.772390626641249
-6.77827871788904
-6.771123749603136
-6.762158915044104
-6.833106222472683
-6.7320879902897515
-6.830829760213441
-6.8717127926238435
-6.880946322279451
-6.887406923835721
-6.887750768309736
-6.855227005781601
-6.813322612273661
-6.7137652098508225
